Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
0.5228578997446229,0.9563366179351631,0.5826334098477999,0.5893704348126092,0.410213205218929,0.18490859471109333,0.6627235366342568,1
0.0829695388755261,0.4205747652600691,0.7370074981959817,0.18074266627621957,0.5105308222182989,0.6033320155320989,0.19594932223867745,0
0.3495379380722081,0.7007836788549713,0.30893716014429073,0.5859806452722217,0.47718721009781234,0.6284284101116843,0.5291914667325709,0
0.6506255025735674,0.1745060948470094,0.4746796056595858,0.4086945753227868,0.49908150436866017,0.39072208567589667,0.41207887644855545,1
0.6135155557314572,0.41277626794903777,0.6680046597068034,0.4203920173008346,0.737321070004042,0.17638056186988815,0.6913813187774048,1
0.27557923713365085,0.8884037259818047,0.278964355879205,0.20500970161963142,0.45005196484996884,0.7459057309965547,0.5864837186631602,0
0.4893044787342269,0.3465484233730472,0.7286142841039053,0.4196735717101595,0.5791844597918342,0.5182278862187413,0.16951171150555105,1
0.46470927511581683,0.6012009420082296,0.5943503331024259,0.34880782793340537,0.4503677277550042,0.5957779356730519,0.3116644620559388,1
0.5848503347120401,0.4193170082813983,0.40476945101280115,0.5155914089717994,0.193933723780016,0.6452120382608166,0.47652652663194633,0
0.16483428630175806,0.4028568584361609,0.7794206838672294,0.33559707658355153,0.665218684773667,0.4706421033202803,0.3007633696926262,1
0.5322533531219973,0.3584758998188241,0.2906443345739419,0.6457872184177365,0.515337448825916,0.7607573397293057,0.5506204427151931,0
0.3050646029888128,0.4842254402757732,0.5925935082164766,0.3655140805428648,0.3861348969092591,0.6796661358915819,0.48389849286430914,1
0.37914200208083826,0.5883454005234138,0.42486770094640053,0.25358180879403147,0.7088999898873993,0.723610687571698,0.3369236791157973,0
0.30738726382366366,0.4291377187080507,0.29303087389138954,0.4515830918517281,0.8189877837041727,0.8587177260088295,0.6160911597407303,0
0.3318920075987247,0.528773993315385,0.36795476630875623,0.3543825287992467,0.5938725576827281,0.6906002098507458,0.46445653081072424,0
0.3831938521671663,0.5425519026939646,0.6425231439814971,0.4988817159937667,0.5038298155468368,0.3987161555963563,0.6067348951710966,0
0.4358773955359052,0.5746409226006295,0.503120173315968,0.4313486155925043,0.549952156561137,0.6071244100172132,0.5291760617411969,1
0.7033556525093718,0.524893464430623,0.40748532525258063,0.5204903738960776,0.4272078380200126,0.6760463100202585,0.48050781889014293,1
0.7991933912735323,0.0716007622620678,0.44768690595318694,0.7206962796571159,0.9403813429014232,0.2531426191210838,0.6161434235080027,1
0.26894511350140177,0.5105862221251168,0.8541439664765422,0.5350003610626266,0.7077441958797781,0.3402496184034181,0.33245684162941225,1
0.2480495179627078,0.4014800529142686,0.6973391664021344,0.38352358220089905,0.7018557641748279,0.5298881865280511,0.647262181911481,0
0.5452387142934328,0.44268534319958963,0.7326020882075233,0.5213695095851315,0.5594497949743564,0.5318405172745343,0.3403821614313871,1
0.7738618416174307,0.6178401541515525,0.38457110651435156,0.8313341926912357,0.42436868415228435,0.37544093056491795,0.5869980735115485,1
0.08171422816104218,0.7343178221165616,0.7264072313614747,0.5094467555608467,0.5678783978747222,0.34039256639862364,0.5626756583988282,1
0.8101226294396623,0.508418533038783,0.30792206416401435,0.3082989170902198,0.7405786804138537,0.3189366911027589,0.701759181124626,0
0.710468366300074,0.7281425782966825,0.5420337774202771,0.26401501271644867,0.6269443722535338,0.3614342911033926,0.7349223693307356,1
0.37739510367871143,0.46365276884189655,0.19984209704084693,0.2841510277483053,0.6686336443994969,0.8927168546263619,0.211959149551037,0
0.9435582409449254,0.42068857229696277,0.0763031890079735,0.6311735617092444,0.5316704858916148,0.6081082434024532,0.27882447971417784,1
0.4175422975872215,0.49017412761035184,0.3343283767489974,0.38230244489974985,0.5265622803574628,0.646083402146641,0.25400515848366445,0
0.3481598512409734,0.4362283846610876,0.5131043355302721,0.5193315138515388,0.5708938353681311,0.5865688427472461,0.7611070222358594,0
0.7450553159011629,0.41764279705908836,0.5235755066951071,0.49559289569071996,0.9658012940017839,0.21294333402351517,0.7460234237402896,1
0.397829449407623,0.3626596953041231,0.6850031702436904,0.45686839304467053,0.5639399917617604,0.4588102886389706,0.2402191748451784,0
0.5911181477362858,0.4738796065150255,0.24293145226419444,0.8682576269664345,0.3171788975680599,0.3668847767078276,0.28620639219120064,1
0.45023487624817005,0.33645971665777935,0.22721471873393012,0.27802193009937826,0.825908040250321,0.7045517958135716,0.7242429923710986,0
0.277278849308165,0.6370350860589757,0.8000406742201176,0.5790777457189543,0.5345970818275555,0.4568064090245591,0.5118551883515252,1
0.3877650892711939,0.16490755416767588,0.42899727985890795,0.5176856189276101,0.21449588498742223,0.5550243268066096,0.09601834404915943,0
0.7187320107426323,0.6540472773160978,0.30331947911960017,0.38695910985749954,0.8519932161528387,0.49063035361271384,0.39782293818301134,0
0.6686391324372406,0.5992186925682362,0.24013323575126472,0.41152729536498245,0.7045131714794894,0.484690498932731,0.5087787250151474,0
0.339730394877283,0.24239642712521542,0.4737907662624635,0.23428249791532904,0.3663954739646951,0.7433542351463114,0.12816465635101265,0
0.5990101343336562,0.8393340516914783,0.66813402913252,0.13766794546518288,0.6738481177918298,0.2508743106352628,0.6851186878159379,1
0.611769264756369,0.09472712968112329,0.8648642328945383,0.6009165625458147,0.6350491589022618,0.5395286784892718,0.3718347218872239,1
0.43330207774408,0.6620975531666793,0.6040997626055135,0.6028465185058236,0.4908199608952659,0.11512994245675806,0.5303576660833729,1
0.5115317135878373,0.5578641115491305,0.4755173533161943,0.48561004953202275,0.4755818800928509,0.3786515413761221,0.6586288615511064,0
0.4567972815004776,0.7382270633801282,0.5934421128605588,0.46739585058833627,0.292211042772475,0.37048213957530196,0.3431185213481042,0
0.5827460207984713,0.2851331237210806,0.2144718946039812,0.7347404023767213,0.6860462795857022,0.35446558351874285,0.5243817704801703,1
0.8119956075159689,0.9341713175000785,0.1342017935098897,0.710554305603267,0.3535638739722249,0.5244547539073288,0.40012908648813367,1
0.5801150931885111,0.6481868803774292,0.5806385381284476,0.3771941482090349,0.5260745034087532,0.49234697624431056,0.24209038180280085,1
0.8070564195747547,0.30470651874830246,0.09441995477905835,0.721360126466823,0.5621466570432879,0.5135017913824464,0.27904980209583685,1
0.4843511301868814,0.49505158898396945,0.7683169542607083,0.6432098069974485,0.7303257435137567,0.47801286674323684,0.4050049307536565,1
0.4933986085221529,0.23921360738697545,0.31753973340577213,0.6208361644610181,0.33006915755307076,0.680298788640314,0.6404848527986684,0
0.8447683472641563,0.4836976064488938,0.36835936356239185,0.9525780935116571,0.5515087984459436,0.647952630696955,0.5796299053442242,1
0.44775696172123935,0.4519970550461504,0.42089622511068414,0.4304919143230126,0.5987265402362294,0.5869563413907146,0.6498182737633651,0
0.39044857243555464,0.15109501205229947,0.563357436513831,0.4469821047153899,0.2951855599637911,0.7858146438951166,0.2961759868412553,0
0.34394351439540094,0.7087942877050553,0.27819846238961926,0.25320433319012214,0.5882786423836341,0.716442439316199,0.3707050108878993,0
0.31099084694779167,0.4800501170459738,0.3994113069664288,0.4118728679451754,0.5417554797946755,0.6332389128933179,0.26401799844008267,0
0.715428566753612,0.6543514210431067,0.4149916060970865,0.3462802984607345,0.557294227994949,0.40616302691983397,0.5349894100198902,1
0.4657273151000468,0.6392731549626326,0.2096599775688197,0.15212145859687223,0.48167700903514515,0.9293270268810363,0.4728337613388009,0
0.4487097535099269,0.6730197091410364,0.46915297806171824,0.43128458342211595,0.8579704997414344,0.6834942940429132,0.337383656754647,0
0.5633602401710838,0.669169884473821,0.47787919826285163,0.6961178386209564,0.5297710849676665,0.5505851158101939,0.5578102271851775,1
0.4201244998784078,0.4777289335296726,0.49571524483701634,0.7174833473825495,0.6939021838357078,0.49021666525682417,0.5292307927665729,1
0.3108110097849489,0.47071459539249116,0.5110565510018696,0.42128848044121503,0.5772260452524858,0.6300754943681588,0.5763403141253404,0
0.7932656548802184,0.32359701369329813,0.4757215226421408,0.5343016286521682,0.9217904024465486,0.30625940604386914,0.8493391109488333,1
0.6497866902697166,0.3657723176526044,0.5354466493342078,0.6596369996175806,0.26168665051662177,0.3704798029873841,0.40989907608815135,0
0.1648579319114376,0.9863180359727715,0.5678772071051549,0.2951085072401625,0.6160173505938578,0.23476519584572159,0.1062661873362763,1
0.625127285841639,0.6957808951497674,0.510714592380843,0.6252955187701181,0.4010475886663544,0.3348390465378302,0.4506554225832282,0
0.7588882643774619,0.407850119545342,0.5846005600256551,0.5013067479928373,0.3042152107674988,0.8026638263777703,0.5125489617533631,1
0.3361160808683993,0.38588642343582613,0.724072337795874,0.3707004390093444,0.13629182772026888,0.37066307291871553,0.28612829112179267,0
0.6818715718484554,0.31291389998900804,0.5840654908381467,0.7398042827515043,0.4265672814809294,0.678432330889738,0.6303546990835891,1
0.552350920198395,0.21670993698829444,0.4170034360186631,0.5156124671052916,0.22385525978510587,0.6753754455265006,0.29619416272744536,0
0.24419061933613007,0.5354277454970128,0.5525483066188948,0.39585779418578815,0.49083645988578606,0.6123626811484744,0.37671810229756686,0
0.8227613075504498,0.6227379364816991,0.4018758971848453,0.6324289851288273,0.4357090404727543,0.41786880366033774,0.5992430927956063,0
0.2822812520422911,0.4638118957996989,0.6229336797994035,0.6009778970457739,0.40570024515330444,0.5504236861407997,0.580761327999441,0
0.6843965275180317,0.5576507694532333,0.5888278320322726,0.5355297910154162,0.31186593046769795,0.6283032407954029,0.4817619055648802,1
0.3069998808023782,0.5579205317880899,0.45463864863174897,0.21314872955256783,0.5168460205051124,0.7804645127479752,0.39730885560938217,0
0.3966774248781352,0.21186294593183086,0.922922885716736,0.48880986348642874,0.3430509858882381,0.7206265228951937,0.6814456233949961,1
0.674486908489828,0.6822870313858445,0.5977746640563951,0.6877305498652833,0.4844332014213819,0.16584108028766215,0.4937028066643516,1
0.6600899517735994,0.30571964503108867,0.7859168576891868,0.3723619120164489,0.30980234663903516,0.7629366516663216,0.4217748234809298,1
0.9455783819730834,0.4088366239340817,0.03499205083446033,0.5449308667584575,0.5563685439804692,0.6740526724010065,0.4231442431640438,0
0.44030548510771644,0.4390706613978931,0.3806823627094919,0.32790294771468415,0.6386104263330539,0.5866602220874013,0.6426455622105995,0
0.4254301960420614,0.421976248256148,0.7476873152874048,0.6066593422266477,0.551838425802488,0.49270840761445306,0.6500512380370496,1
0.5703310397824719,0.4499841076537996,0.5577870899771797,0.6100342457781538,0.4552203038052426,0.7157479220802142,0.7170981062032662,1
0.2584297653136496,0.3743018158507966,0.4318963392360341,0.5944543834264007,0.36199227940880657,0.7463891087927013,0.5751971253487471,0
0.35137057050400355,0.7188844734963348,0.6229154999362122,0.5728548430900321,0.4950494408030017,0.29018149353692674,0.49009564881366474,0
0.4765469724888066,0.7783189990989143,0.49696948100082605,0.25748206348940406,0.48544218514836357,0.3300431539845396,0.6940102242500874,1
0.06113311314311337,0.3769001837397777,0.709465831751512,0.19485212272495478,0.4618800684070349,0.616133471310482,0.14709755365512445,0
0.5524480242521299,0.8034398414302656,0.42410729941665626,0.5232877454162781,0.5235647844020402,0.48950953809978187,0.26356119304070547,0
0.27095830836744744,0.5538003307974875,0.451947345375593,0.3482065141723706,0.5663774841274762,0.6891422267000673,0.3446058525222029,0
0.12237576262726502,0.46073866441485484,0.482892795314949,0.506274790776557,0.5271116216821651,0.7516451049667284,0.3605787329801647,0
0.3982134953974146,0.8262470080302367,0.44746599811916565,0.3392752621769265,0.23284926511233234,0.5409254240127412,0.6794354987101873,0
0.6891646370497702,0.3735121772162805,0.2892315081854445,0.7041511017352928,0.6787407149874137,0.37095926895990305,0.5814548679976728,1
0.8072128087423539,0.303090314086259,0.28864952538519684,0.236458521818376,0.6697022356918991,0.18724968183882207,0.9816927586422912,0
0.6099031967254204,0.7919761651392012,0.04231334625096994,0.55377914840472,0.24806249879449194,0.6039877787353837,0.33034531332562034,1
0.7738771833099418,0.3236411627609288,0.5143083883706584,0.5682465563830408,0.15342018558719178,0.3116806589376643,0.3042611813109286,0
0.6180647171790277,0.5952050394716205,0.45774218447334786,0.6573274564174043,0.6103077782138728,0.49846391873596035,0.3941671625025321,0
0.5698944473408765,0.4524878448983628,0.5339088683778156,0.37482243755566996,0.5594861260700347,0.3818478345472395,0.6229915967993012,0
0.5574420137400509,0.8995874115868663,0.4346601275782695,0.6755946004359801,0.3306011306374528,0.28473965500526177,0.5749774232057748,1
0.6193743087325411,0.3238646926685135,0.7638559657883345,0.7404566510830615,0.6248994177252232,0.6190783873766779,0.6095134575871501,1
0.198731939914643,0.2980384026993446,0.628009410906422,0.4536058710770489,0.4762629604477906,0.5236292635008882,0.7958188897485219,0
0.5780475851838995,0.42695670245891015,0.42143548709850326,0.7388074200483539,0.18006794789012454,0.41049566578273744,0.45474565760890806,0
0.4949487229777231,0.29330438540962633,0.3551377000318997,0.4715013177581428,0.6901813591404863,0.659950159110242,0.6829012966651465,0
0.21519562132278747,0.6548700275977782,0.7689314266843508,0.13991494327766593,0.7477688480340154,0.4160764487822117,0.3493919294251301,1
0.3115765137886498,0.6840306163098185,0.36507588058569673,0.2910691123384094,0.4763848162548989,0.6413182638030995,0.3943381847102104,0
0.293897361578095,0.8753582016057866,0.4058336603045659,0.29696705395898765,0.40286173521039736,0.674665673022083,0.6766165364445255,0
0.5501263871168273,0.5847539716638914,0.3296989991611164,0.5968124236924015,0.30793895426385376,0.4647603334859152,0.4288518408803642,0
0.502088039645353,0.35518659078454246,0.4609879821732593,0.4321793504323683,0.42922460130533535,0.36219028953902754,0.4738814693116878,1
0.22169944001211267,0.46310789935165914,0.4330424827271906,0.365853825361906,0.42252901577946683,0.8451985561595792,0.3964551480846503,0
0.7173822369998373,0.46624058811800695,0.29979307812595724,0.664921080217941,0.2970175498497206,0.5238244514066595,0.40814119762421164,0
0.8374806383047453,0.702846652922243,0.0732725125498373,0.7076412815495245,0.07090519270175832,0.6994602517164972,0.25909286643578,1
0.4794203623432892,0.4890845986979816,0.32705446180760367,0.4871508053227581,0.5680269724704051,0.6331654679175647,0.5268302951616755,0
0.487455910787838,0.48454024096657,0.41521182924557637,0.4548894858319562,0.5821859772087609,0.4650729434972602,0.6806507703298995,0
0.642955326973816,0.5107696318501934,0.5831466653068095,0.5107237147310781,0.13997629336120043,0.2711546990017915,0.4491102763111239,0
0.2695030802598696,0.6858704396977156,0.6253945509730237,0.15874681017611203,0.42189264027055,0.5927959110189944,0.29465390953843296,1
0.1690868124287752,0.9095310304046043,0.18384188922495265,0.5779803657470929,0.5564911224251454,0.7055403824271157,0.5994489266829075,0
0.6844647567650262,0.46351176646188474,0.590062042055165,0.5320218769780911,0.49471182410267,0.09267501938721373,0.8661149599735811,0
0.6115508861228148,0.810200383759858,0.5125278150493733,0.6619257200961461,0.4606363804148252,0.2370837459436677,0.6410711148632384,1
0.6996911773205065,0.3889521880665954,0.5398538717255438,0.5398770729093572,0.47756647772597943,0.6368973480600678,0.27406655462552676,1
0.42714399064936326,0.1902662962934375,0.6626113157537221,0.6191239678187039,0.22461265341436293,0.40350006649482445,0.22118279316692324,0
0.6415248933606386,0.41940312981626315,0.5663340319730048,0.5157539314840988,0.37494841543585944,0.7795679276138445,0.4640372495907128,1
0.5938569731220166,0.44382215045726847,0.4300918485975369,0.7240395316791064,0.7300842907020859,0.6231411061907024,0.6391021093210584,1
0.6679250395077015,0.40479124256862103,0.3922760068226049,0.7187196130164957,0.6048262827391296,0.30010594255148393,0.5198986043708058,1
0.60176433537535,0.7553229350824618,0.3479267462234912,0.5981769850584261,0.5909703522746621,0.5376501048930354,0.25511328883715567,1
0.37073746911606176,0.37590628065411524,0.6399009727922421,0.5813810263807938,0.2452011675129718,0.3859900138229992,0.34034727731006964,0
0.14094245432011493,0.4553101681135522,0.6539393702487237,0.5812216291067932,0.22838278580036908,0.6935301005608048,0.4936371526682487,0
0.6933437773577501,0.3700011844167981,0.501947766969749,0.7645313141589877,0.5374681861538425,0.6751076128683327,0.4744012882957455,1
0.4138266259692952,0.4881216799206719,0.5647609420013794,0.5369899436080086,0.6105628669373203,0.5971479335274359,0.3796667942099288,1
0.4714012849983733,0.33993120363182466,0.5009017054388478,0.5855496764081586,0.48493296228835564,0.6190346794320707,0.3599873923110901,0
0.36952509241348075,0.40359302847285805,0.4212645283196933,0.4132268866576669,0.4315722880772699,0.6999811026054084,0.31700214677198335,0
0.5078638533096831,0.534931985384306,0.16395105804246424,0.45049308395959753,0.694172497825464,0.8205472430587455,0.46155046677179523,0
0.50966284352317,0.47990211792391546,0.3641666287365194,0.42863984198548943,0.6766333235211401,0.44057718861401624,0.7548189927745699,0
0.3920123816009133,0.3505926405189596,0.5977055273612444,0.46050374809425715,0.26953788392496303,0.5034848133658114,0.3051838315080083,0
0.43579336320241635,0.666412293437958,0.6259231276125006,0.6368525228649832,0.4365611205680039,0.39583134326487895,0.3780940494190763,0
0.4681881567771942,0.21015148570346992,0.9533299231982715,0.19811962577507095,0.681754866774349,0.5489767389812181,0.28220446005742084,1
0.23267714999459482,0.6427639787671331,0.6350259010253964,0.2104879403181281,0.5223902480906186,0.5461183852460487,0.25739272868459373,1
0.394389690412857,0.25502502552571016,0.36317372442564066,0.2947268165435376,0.7779069331313797,0.6442706227400042,0.7243307711208355,0
0.4246583948032971,0.6332320462612933,0.31696991699376215,0.7126292436721582,0.14562869232848907,0.40507600881575423,0.496936077381069,0
0.7113672457580787,0.25223919298299874,0.43545989246996103,0.33631102647276667,0.7561443728250974,0.41118769365815155,0.6483330290867562,1
0.5684563843814538,0.4460219564998642,0.23317705891409518,0.5101217490815472,0.326195467053638,0.7967757904540249,0.41608220909231514,0
0.3902757108959165,0.4088559461457624,0.46461323805015375,0.31958027938182154,0.5247483098455153,0.8866206363828784,0.44054837202637687,0
0.46053038596120155,0.8241753542191445,0.42791364107654006,0.24987381975145856,0.49982686780668933,0.5205139876462852,0.35150695807626464,1
0.5298158493280375,0.3601525827196517,0.5898381342290946,0.417557218064301,0.2962657655752484,0.3927142118402637,0.2655463680991673,0
0.4563705796663054,0.5827002939087544,0.7260533213196366,0.5341947702358527,0.4756100048001878,0.17851475545230922,0.6832422456207321,0
0.2445291589006403,0.8831195754602423,0.5220212521240788,0.0,0.8663725488772266,0.9101631653445132,0.6328313701904151,0
0.22413592049803388,0.1185149581967414,0.31381996512550064,0.4618241022145014,0.3390230566901153,0.8255775138716145,0.027769766496913872,0
0.6016717258510396,0.4318205696006804,0.26354917054038646,0.39139346350797666,0.3929298941013397,0.7061088748802286,0.3267380852418271,0
0.6324302655324585,0.48292719481975366,0.23299995470597928,0.4353293983427692,0.4333028498673545,0.5442438603762184,0.42863549959030084,1
0.47826359702488136,0.40355205389054427,0.7767005209140503,0.7176225039485308,0.7445111272510083,0.32744559642614773,0.44185951051102124,1
0.29377996431292347,0.4599841717712533,0.612986261751625,0.35763291055673346,0.4473648201034145,0.6027999056703095,0.3370963211904403,1
0.27421183831687806,0.6995797206864384,0.29464243200330725,0.05552330900333102,0.6139208233375435,0.7716855224495431,0.2706253998332091,0
0.2808568644129351,0.667553199726308,0.5198071527238102,0.7812141339973195,0.2404402181655326,0.7409533913118166,0.40791593787811536,0
0.7020714340034695,0.5058645971337162,0.519031193185078,0.6509303700696114,0.26969771736592313,0.41619457448570335,0.5824258331829243,0
0.8161220572966372,0.5661649950859843,0.0959814890944562,0.35709906198670416,0.8296201776106291,0.5635345751432405,0.45460254215055385,0
0.8350615811675155,0.7132978993492844,0.445354374567441,0.2649532270828925,0.496663439244024,0.5465750604716773,0.8162230275128791,1
0.7095986127042968,0.18456899082594713,0.7639310854316856,0.5277854462135241,0.5503866925197307,0.627852102950676,0.4500329673229144,1
0.5771472989342697,0.41832783099100906,0.3636519371414835,0.5654630206485403,0.39356292850744384,0.42063064726465343,0.5325912938031854,1
0.3856395018063211,0.7722586018459298,0.5686261684879667,0.45611375530343823,0.4454667628489152,0.44210957968023923,0.6119740038795203,0
0.42222268167605814,0.2521875342877445,0.8948730474039195,0.514991184926541,0.6963075986139856,0.5172364431282255,0.387827029264103,1
0.9225192079612068,0.29831784573411324,0.6955131720293932,0.6007098808960525,0.2911407399649165,0.27772485718686607,0.45264909346227583,0
0.8004818747863961,0.745871455220986,0.5475323420693792,0.6766397342206403,0.2558861079254216,0.3540225744648078,0.5089831019409532,1
0.4046551466797028,0.44071802923329534,0.3820193193827709,0.40582363578731184,0.6617422752365439,0.784151587011704,0.4404040377806838,0
0.2630413307378916,0.5174027856871166,0.19975925225795027,0.2716551913654679,0.397616688150655,0.9399230544332626,0.335225510188519,0
0.6694364460031319,0.8624141900001268,0.39016106038456144,0.7115273637009756,0.3304867893648158,0.37027231542664646,0.6152480093561679,1
0.41483310183860844,0.4356279917138579,0.4522233919113373,0.40834043114366503,0.581321120807275,0.7452932413251725,0.2854520440161694,0
0.5995221607764042,0.6337384407339685,0.28575686116591226,0.7802146415576748,0.3193364159027008,0.26645602439584687,0.39585864983195523,0
0.4951541842436641,0.1632510478783346,0.33368343104324344,0.28175339031654834,0.7933066387716591,0.7184272237551966,0.7439368317229716,0
0.6469928033749501,0.10151083097505365,0.6004839810511211,0.16820279858262976,0.7783389284607244,0.34790026383743733,0.7081608385641646,1
0.28809166927658497,0.27102345366200253,0.40950888571913835,0.4061601663607353,0.7037354375218079,0.6798426124117529,0.7998665446946185,0
0.1407911343200554,0.44320277890098314,0.7830463992209957,0.5401734442676915,0.820019166955172,0.37474162705513087,0.2534224518044563,1
0.6850395173248585,0.3908431453480256,0.7574208559108897,0.4263139416801339,0.5468655745321644,0.2100467118938946,0.7068921760020817,1
0.45982240801903884,0.41657511621237503,0.511907153080343,0.3514779406152032,0.42411295238076663,0.7208431448744683,0.32482202185688586,1
0.6016920099598795,0.3287116208273925,0.4639289925962672,0.03532273718473772,0.42772681512335176,0.5347088736509963,0.49499490270112095,1
0.5091365970627194,0.29054325441908324,0.3235553148037674,0.5586072812489817,0.5417619493395014,0.8606155675411389,0.39235299693028025,0
0.460909684995798,0.6844958160586341,0.5317112342219441,0.610216080383171,0.6505170789766266,0.40272887285521847,0.4090595965539443,1
0.7363412071491576,0.725044582953473,0.29750632515162634,0.1494906047975616,0.6164518978527962,0.5968582894342547,0.7544128171405355,1
0.5152010223533817,0.38182654712545194,0.24964131089648045,0.8625495185478552,0.028135868278327092,0.5131756810295527,0.42874883082263304,0
0.6158103240569829,0.3564707982859111,0.4967327368719961,0.6723378351068394,0.3453033864965706,0.4028480805225605,0.35597447059556186,0
0.41186203593496507,0.6985330998428725,0.5044938356526744,0.6450920589163454,0.604243000926179,0.5315835251468568,0.5802254112340477,0
0.43924836669745226,0.25406085420197067,0.316061691532805,0.1736995509421452,0.5587905342214283,0.9157201037570748,0.09492781473050899,0
0.5716788504964747,0.4374225220843053,0.5154411382980999,0.24682283851229195,0.801773609070356,0.28803537374380184,0.6560391033051214,1
0.7006426794767964,0.20336529577815726,0.633146200738863,0.7395458676077904,0.18166435675993492,0.5262614438020498,0.49898450958732343,0
0.6733124179688796,0.3513697893147632,0.512367780416894,0.6777061809603699,0.7455390171367903,0.2060230278486415,0.6753145840968096,1
0.5115032928342764,0.42515914551074707,0.8087124928913803,0.45118490762749097,0.44183136603285883,0.5550756670559975,0.42778625261873837,1
0.2769309936764694,0.6924091616564156,0.5215207693540141,0.46938580593851753,0.6278484306227825,0.3925231586394591,0.17350014669151614,1
0.2960747701254867,0.3236602352249739,0.9073248274012403,0.3344150130795764,0.5679396294750434,0.5518185291877291,0.5058653695429761,1
0.7262789741818919,0.8410307550654526,0.4054537152751066,0.38562178292879845,0.4730464733566115,0.44802090926518995,0.7017179178053561,1
0.36188934567256453,0.6778401006615793,0.4401645980709018,0.457298973021615,0.4822381643832723,0.48293866014558817,0.4258826308298033,0
0.7287177851283009,0.4557180650916751,0.4822537933649833,0.36210372684574227,0.33651031805591647,0.8591825435849527,0.5127392918812239,1
0.5700915813948318,0.24824926296343242,0.30370216289118546,0.5878620205660736,0.48389541927784535,0.6610868651887989,0.19665956437633308,0
0.5396219150638671,0.4805337416102685,0.4431619491619203,0.34306308690281584,0.5500779506358318,0.7444121460925561,0.4386087156183341,0
0.9745150225543973,0.3710245976486755,0.22215570831130155,0.660555992978236,0.6518590076855247,0.566282269850439,0.6441979530055317,1
0.8545663820628385,0.2939523258596016,0.39958636932865155,0.7524988867579396,0.7664102844693823,0.3291408465553366,0.6467371312235812,1
