Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Quality_pred
0.3875370557189547,0.4539193162834236,0.7733363075752455,0.4385265101902441,0.5355791539781833,0.5336037558545811,0.6934283529472982,1,1
0.2352897439962022,0.4981442934364196,0.5771186850248854,0.7101483959041957,0.4188111036507058,0.6373979755058404,0.6179113930116479,0,0
0.6182385162861169,0.1591780038603581,0.3858875589583691,0.535118829665742,0.4155709996181883,0.4620671685715569,0.5316066859032949,1,1
0.6824567500854178,0.2929872507516248,0.0559057832941161,0.3362577532353784,0.5022337487072908,0.903520704412882,0.1653775866191132,0,0
0.2549201488816238,0.4582663473392498,0.1458346562290559,0.4243297302134906,0.4562085729285859,0.737344335259644,0.1348156369007022,0,0
0.3996464445572109,0.5888822729297474,0.5803421382246866,0.6827832046106366,0.6975646919324876,0.4232436752387644,0.4137476327226986,1,1
0.8169213050174928,0.583298953978391,0.6292240591889385,0.7804422718147889,0.3430806081835139,0.2110370008025868,0.6633064179686236,0,0
0.4188646947323767,0.5208326145590036,0.7146934478326485,0.4231743411771163,0.5801601789080879,0.508994674398255,0.4296287310555214,1,1
0.4623882003839565,0.2683348626277019,0.4288436009949112,0.4470806087827285,0.4426975797421409,0.3101629924030578,0.288724833179097,1,1
0.4686376606158824,0.4257722776757841,0.7472043784087996,0.7992894891484077,0.2126066531073933,0.2631177764024308,0.7971750521598179,0,0
0.3509392499340079,0.7464807754484284,0.7666262730694718,0.6783944199347379,0.3208246973256902,0.2249397152859355,0.6138157820171416,0,0
0.1800083818040746,0.5548112708978233,0.8315275127787811,0.150786215714933,0.7053214839754188,0.385357161294644,0.2207226574814985,1,1
0.2768989582132791,0.5159933321420522,0.7377705744601437,0.3160972216781673,0.7178652586325838,0.4445063633379124,0.2219396071865616,1,1
0.5304194906651304,0.7186667880273923,0.5432831979395383,0.5926677202385393,0.4587476922177655,0.4866883512089756,0.6977802772337608,0,0
0.7960542977984393,0.4457153098912388,0.4545906233528275,0.5033537437250722,0.2575038957812123,0.8590256153351574,0.6114155288587915,1,1
0.6164902410428443,0.4492560573021574,0.6046490804012458,0.6803499887906304,0.2657717229282436,0.3220671987223097,0.4931205891432687,0,0
0.3690241340430727,0.1937684181994088,0.5898671514835534,0.6098079413419009,0.427032810778359,0.5317542757560347,0.188146092488309,0,0
0.5976312534232137,0.4719981180227001,0.4071263651995083,0.3379093400525885,0.419104175365927,0.5789510498618915,0.3100327743735775,0,0
0.2536224959218943,0.5832309254496776,0.6818117476827792,0.7961456736913153,0.3844974396343091,0.6420695966965093,0.4864926733223715,0,0
0.6297726258144113,0.3702991482104317,0.21635790378566,0.5772784394711973,0.5690359880526692,0.4566286041557136,0.4303602816525946,1,1
0.6204375333212171,0.4930393878862009,0.260417252991635,0.982474037257868,0.1595532225103503,0.3252032757638378,0.4496128269620745,0,0
0.6327667281389028,0.8107719511863388,0.2773190423668433,0.5630444355799162,0.482175034130188,0.536910945197807,0.6700252059763016,0,0
0.7569114785275856,0.5340369076714244,0.5540113227315865,0.5237751614189082,0.3136254355582014,0.7539700758351104,0.7156253981803017,1,1
0.4377262894139793,0.1883732147443667,0.9227162604642606,0.6116202925688964,0.6417760098519929,0.4726310768034985,0.5309284819001403,1,1
0.646582772310272,0.7837336911002649,0.4926475170738282,0.5332823631395314,0.5935144789804314,0.2563143595874697,0.5661425124123441,1,1
0.7364088543193559,0.449410074936837,0.3363411692480326,0.2985074814485833,0.5905903425255741,0.5107927119972093,0.5495718502468845,1,1
0.486274182625931,0.6403173546177341,0.6583540617487723,0.628671167792582,0.6864164566709626,0.0558300540464938,0.7884985221449947,1,1
0.4779228007015527,0.4097547881316626,0.467838591786523,0.5395129951252271,0.4053062799654483,0.5793182602769741,0.4981752196875972,0,0
0.4788925753907085,0.6180253834840945,0.626388188812239,0.6068106919635051,0.3781301418870399,0.3562339045767689,0.5374876394216366,0,0
0.6729474649201778,0.5790928152318037,0.3691491167622522,0.4509462569610467,0.1307667686369128,0.4612141979707467,0.4944385932453411,0,1
0.3388878877022263,0.6211043335124116,0.5078862294190075,0.79476103146998,0.3547037633290134,0.0491891156183946,0.2342064600439788,1,1
0.4098378146923445,0.5465248450832891,0.3952223543068002,0.6159627937161312,0.3565950114438417,0.6552781816509343,0.5446273405310107,0,0
0.7906737649793012,0.5236879349280981,0.4062794554795407,0.6152600129977001,0.4043277370294076,0.4531894439492241,0.6361784475159992,1,0
0.3440237057267511,0.7736342425340395,0.4666021902381735,0.416844316714579,0.3305643115811953,0.5231457957084912,0.5870464882395656,0,0
0.7062393005987279,0.3253105585097687,0.2634120462361583,0.8023789456729156,0.2391636998465363,0.4900716282638317,0.491649405311226,1,1
0.3012723884189852,0.2090031744530082,0.2205754812832592,0.2372881089906579,0.7950855361306235,0.9488873570556118,0.6795762524809561,0,0
0.4188761156526822,0.5553692483920963,0.4232876071528647,0.5427778186668437,0.1870551169927017,0.335758959885298,0.3629218728415108,1,1
0.767609303826953,0.5108666078865726,0.1769550911305443,0.446433989325774,0.2145468675646593,0.7267285958166269,0.5541427766421883,1,1
0.3839754079637915,0.4382958368643933,0.5055602547859481,0.4082311499813967,0.3787740581355381,0.6089558824285195,0.364542887918709,0,0
0.5077792520149672,0.4376320065435816,0.2192473188752004,0.4741605068018079,0.4920588943648096,0.6779301626599452,0.5853416617438723,0,0
0.4772748863899582,0.584391332937561,0.5462460219925716,0.3100907490800618,0.3492538565069613,0.684584493755508,0.454104873716441,1,1
0.4077028639833877,0.7540480321239663,0.5315663929514624,0.6768089283999348,0.4863505168014558,0.473664889546165,0.4684529054297236,0,0
0.5579434337980742,0.5897103572214298,0.4883904999958723,0.6706760776090513,0.6833354739628481,0.4049311605537379,0.0739043365220161,1,1
0.3938472627655817,0.3242920388819546,0.8813903520689379,0.3971413943834236,0.6392379053532614,0.5184581452414586,0.4351101652714344,1,1
0.482936022116447,0.3974225337891527,0.3295648542679973,0.538901739856665,0.5677938291140137,0.8940640502834394,0.325207938552638,0,0
0.4882537255838072,0.5144795082861724,0.5523575187444354,0.5117926959611518,0.2747968681091216,0.3192016704981069,0.6051502855791446,0,0
0.2950130412010993,0.1595530639997086,0.5508042060714523,0.270928594534418,0.4221099677227822,0.7567802470241529,0.103075082898048,0,0
0.4483807685397842,0.5045704782260609,0.4334353434289677,0.3968378677793882,0.3810298352089692,0.4778977520973302,0.2574078863140839,0,0
0.359624118405125,0.5593986750235865,0.6457494073166373,0.2459569618636927,0.6875823265920754,0.1801114793739265,0.8171366066846497,0,0
0.6496160829440849,0.2134081410636246,0.8386545148648339,0.374212397056781,0.3606070015055967,0.7151132970475824,0.4533287728023801,1,1
0.5096415186841173,0.1723678780700624,0.562577219674713,0.4972248855086065,0.8198487479162023,0.1487952552946623,0.5426496135388696,1,1
0.5762185655041857,0.4131629455916556,0.3947946652384422,0.4711227870986282,0.4931275529721968,0.7605281366558977,0.4477297987567128,0,0
0.6664089302976531,0.3755912121571967,0.416581763773354,0.253137570214181,0.5919421521195989,0.4461299661061856,0.5495833547830689,1,1
0.2899367338978064,0.7006910109345931,0.5301738380011152,0.1679722118129295,0.3968872883006017,0.6359984659122634,0.354391029965198,1,1
0.6509719643334526,0.4432380745193547,0.5656743466706681,0.6609881328015161,0.5270477861316971,0.5991156776384436,0.5680564158863224,1,1
0.3733383872267811,0.4532422460210649,0.7603996164061767,0.6497194650055038,0.6463197538104073,0.4658807907213635,0.4242993812864946,1,1
0.5432373000470749,0.479819759433601,0.1882924431607272,0.5814832515640909,0.6071029771404884,0.871009910583264,0.3711158438161441,0,0
0.1095710648995388,0.6337930870644887,0.702378349797055,0.2867459428322291,0.3886709910181972,0.587623584539814,0.5103313257143066,0,0
0.3258520334486035,0.5651621424848301,0.7320008162412637,0.7087484768658908,0.5490646273816058,0.4295847905558098,0.6675287528095679,0,0
0.6395106521853693,0.4614559780751068,0.4109112931298333,0.615013033353524,0.3579852617910223,0.5643576227943115,0.4666156660292956,0,0
0.4556001284502839,0.6664472723571637,0.1015249068004587,0.5126922803192511,0.4927215611001164,0.6890089332133372,0.3756168568203931,0,0
0.4520152328591254,0.2468932152414492,0.457039087961594,0.4582319610501942,0.7634045429640788,0.7113143838608444,0.7347941769497995,0,0
0.3033684891477196,0.5889189376762044,0.6055722828781467,0.314466798915932,0.7161029788203432,0.3789674843624436,0.7165486532655307,0,0
0.2174860625870907,0.5006463014887952,0.8010580953542513,0.5568650768011015,0.6571789837273442,0.3413817266378221,0.2968775904835243,1,1
0.2703999316984999,0.5612059774119489,0.2857234143810956,0.2289152395593237,0.4568120378393013,0.7748839676961765,0.2802918789977421,0,0
0.3324189807008663,0.2630134868095296,0.4421302835554455,0.448963719857944,0.2637799586359139,0.7033411827249401,0.2323502454251021,0,0
0.9537086154318478,0.1113161439010235,0.224309044012446,0.8639006292719998,0.9285819616061348,0.405521036357021,0.6277505615146124,1,1
0.4210514550721986,0.4276021354819359,0.601485496466701,0.7267225567996489,0.7819905199373249,0.4535322399685449,0.2692296873487192,1,1
0.4818470701640336,0.3562865038178581,0.7337285672505506,0.5196454330998872,0.4350301481957886,0.6412374645466965,0.4921885070375602,1,1
0.5282981072296095,0.8140693872764861,0.5384574082675839,0.2826015263645827,0.5219449902479603,0.2678599315517426,0.4833260553253629,1,1
0.6417469379915707,0.485280445293651,0.2507123481366679,0.4550069792365003,0.4921487887052646,0.7491044503500713,0.2268125370873758,0,0
0.5100669670026462,0.5876656534283066,0.7148549410530888,0.4884448206244974,0.3346012417962171,0.3743693507350392,0.5863283114394264,0,0
0.6488887286079316,0.4770187363871407,0.24839933595079,0.7699909837401919,0.4327004501115551,0.3896942096724931,0.4273611431993708,1,1
0.293982555128855,0.6129213416700418,0.5583055500506574,0.7249264693726523,0.1250007051512584,0.6586235956962353,0.184304890629315,0,0
0.4222750009544561,0.3843233486828504,0.6521368386399926,0.4549479607291672,0.5739747429679193,0.5328298988884381,0.321188013050401,0,1
0.5114260879376343,0.7262732384973815,0.2395063158963086,0.3551694407053063,0.2340774043171543,0.8337744500051738,0.4851667920694534,1,0
0.3650037317641278,0.5591642990909198,0.3111487780149472,0.3822529759627304,0.1838278221932873,0.6121915886338984,0.3531741633913964,0,0
0.5195945096276352,0.59501103064362,0.6008753208312767,0.4410263705870472,0.3699052633565798,0.6126187580464262,0.4340562553177162,1,1
0.604624303989452,0.6203112565175559,0.1496606947348165,0.4749010307827686,0.5588937424138326,0.8527296993291553,0.5467434862860812,0,0
0.2366434934204148,0.6475334818421388,0.1436704957412385,0.4364603337966596,0.1899986014888085,0.5321216242792025,0.2393884708271728,0,0
0.5107438659394048,0.5428047356279838,0.4467831033263966,0.4197685096618243,0.6890549693120024,0.5806620782622767,0.3634930552839274,0,0
0.7350763585773387,0.2782994683547146,0.583766215708131,0.0380944725174199,0.8327163977621482,0.3900200105628337,0.7412029309367535,1,1
0.5147248318547261,0.2632193427415505,0.6628415395650226,0.443836094021707,0.4815637048613956,0.7721831008705625,0.4256928394207879,1,1
0.6132785255838106,0.591905329240682,0.1485857122564392,0.763970052998356,0.3421191695857754,0.6199282586311707,0.570399427119489,0,0
0.587603277735731,0.2752634507188771,0.2294906589353427,0.2536897588670928,0.6760728798024862,0.7658080392892597,0.4780780684455559,0,0
0.5145323424741006,0.6768748299814256,0.4494628862782746,0.4986340047427012,0.490260636397833,0.5007404337548701,0.5466404368271356,0,0
0.4720711685737098,0.8044503152039785,0.2175294494743867,0.486476251708948,0.3259555195258306,0.7150097608813315,0.705848994751668,0,0
0.5646093542684538,0.5112970741641784,0.4375504409421401,0.5560274103429597,0.5373597114162518,0.602996856036133,0.4836427333095984,0,0
0.5431371444701721,0.5837385236985851,0.5042052208587579,0.3870165782233448,0.2751515871020032,0.5405800268406323,0.5368553371264468,0,0
0.6060580307850557,0.5425337610404626,0.459110979762392,0.264806306361326,0.3772626964401725,0.4564494576798175,0.4958115800635064,1,1
0.257508357907801,0.724278348485597,0.4403733112548204,0.574761598086137,0.6265155041972013,0.4434261630524582,0.3656611619646497,1,1
0.3824993737672905,0.4861169895561485,0.6156780045930266,0.944364752785692,0.7430647595862883,0.4505416073137502,0.5979558116579048,1,1
0.4489833332256649,0.4609637190974773,0.6295978422455613,0.4596225199013597,0.6695315379435628,0.5842077411966882,0.4660649387361411,1,1
0.6554616998216046,0.6320767226672358,0.4648849182754613,0.3616177796025184,0.3245193281138706,0.4662909314572016,0.6025357998907904,1,1
0.3573814691987493,0.6710805209598628,0.2973617330188398,0.4153280459777628,0.7469413610935132,0.6968132296676207,0.3858105222893183,0,0
0.5724541505580469,0.4030697582834167,0.1778807078797271,0.4558199529569783,0.5974647227890924,0.7947539222363996,0.5212783156334383,0,0
0.8434210800632609,0.4805451055576483,0.3725062705432038,0.679101483125257,0.5391067155977157,0.4186766872445333,0.5841608931314893,1,1
0.8433626586194236,0.5074101183010361,0.0871982953367877,0.287395963561084,0.7206248396610149,0.6397540183832309,0.4767839663922526,1,0
0.3739129920636971,0.5927821128471271,0.6562891292599089,0.3209881021868802,0.2436281457783495,0.549521616960599,0.5693953197706431,0,0
0.471086924573157,0.6620713860516523,0.521409416719543,0.6090240115969539,0.5291848253190223,0.1592567382515695,0.531572686277399,1,1
0.2154284337382486,0.3193613478476312,0.690828458891468,0.3584819965707346,0.6339109708318691,0.6960040464612324,0.2468355880734488,0,0
0.4376780816708063,0.7108449059595222,0.5956511576213436,0.4938376812010535,0.6222463626119853,0.3062046358927395,0.5742753915391033,0,0
0.2553369340729889,0.6986685609702552,0.5808880699141789,0.3415078629862206,0.4275359164499825,0.5519879267394405,0.4384251417386112,1,0
0.4595329358547558,0.3284228152660399,0.3078329939914131,0.2584597955804921,0.8865948802702184,0.6934206094752449,0.6471358415643064,0,0
0.6194415745724553,0.2557336044067552,0.6655156809759687,0.7275381907575713,0.5588134246285282,0.6679669926581863,0.5698876750481792,1,1
0.2967843874159362,0.2780018238400306,0.9629757484461552,0.4600797409335002,0.6671159717538,0.4401816087893794,0.402013802584978,1,1
0.2200037204211179,0.8826173166265979,0.2901745806244546,0.6030112146267665,0.6243554710487541,0.4083115469812593,0.3928395788697923,1,1
0.3276774370484047,0.1264963546813622,0.5743174614298221,0.2914944193942195,0.4017081058033096,0.719004806331817,0.0629211325580674,0,0
0.500361927071531,0.4140316980856209,0.3749594331208091,0.596006610763252,0.4348891614894017,0.3350247640457589,0.5179293340630667,1,1
0.4005910276634236,0.4299508757567726,0.4640874313688697,0.2726985732864451,0.3571130579248182,0.7129469671701373,0.3462465244765267,0,0
0.5847225403239886,0.2726622459277087,0.608795117763486,0.4107913933871447,0.4639082399749534,0.8089675297713775,0.4817477306688168,1,1
0.3636545008492985,0.8012133605466333,0.4931606044387486,0.3619255940856285,0.671139980803855,0.3922022534045241,0.1637316485953142,1,1
0.631856863412824,0.334093489871664,0.708040700915074,0.4853404489965646,0.2811904054518949,0.5160282189579207,0.5135939052805115,0,0
0.7303688722411666,0.7163466962510009,0.6103906769025428,0.4556078245306639,0.3798268453112098,0.3597624865040816,0.7317617621391593,1,1
0.6049404652606369,0.6144433118687418,0.3082345582644116,0.683073699129017,0.3148408867163769,0.4046148711421176,0.4120306930038997,1,0
0.8414830193020664,0.3486963363286087,0.2468756968574589,0.644008373871249,0.5462037931204242,0.5262558325960991,0.5520561666911337,1,1
0.7802744693193564,0.4740252811290861,0.3558666381295225,0.5378238237890705,0.6607237175846643,0.3932779018483731,0.4791937286714767,1,0
0.2599604497384233,0.4698456404469256,0.6675926235757882,0.2750956568486695,0.3618866413500158,0.6970718533791067,0.4650675911691743,0,0
0.4751504959654786,0.5807111230318304,0.4320442673521013,0.7598940128682903,0.5598955625989497,0.5088322314675052,0.5077230508411367,1,1
0.4366501563645318,0.5475468673203427,0.5516312213094348,0.7918931037647243,0.3524469564629523,0.1237084805709782,0.4194735964404854,1,1
0.2220280576484372,0.3960176116956531,0.6246699481667174,0.2860568672999738,0.9033831360428668,0.4669352102952132,0.8304475390694929,0,0
0.4950792092874375,0.419516882063464,0.4838353926198172,0.5610550324355794,0.2555533136472416,0.4936571407544964,0.3892593760435817,0,0
0.5277153555687247,0.2687840257037013,0.9056778423029594,0.7777905000477177,0.6674093439997434,0.4957024610307454,0.5441068756674057,1,1
0.7541442000887576,0.2176824908893368,0.4616168655877577,0.7648424403521163,0.7131289776456349,0.2701565845374414,0.6714223246247573,1,1
0.2653800325012773,0.6339136912173061,0.8429591498372665,0.3121405944329158,0.7050443001553466,0.3631568447490443,0.3412982589238217,1,1
0.716776638212963,0.4596690578210022,0.3481635175309787,0.5882684232714175,0.4800858886292934,0.4785344252477557,0.4567597263022668,0,0
0.7961955904563717,0.4459775343436974,0.5467816509028703,0.5065774713951388,0.3522811931660482,0.7407276728811731,0.3293282924496312,1,1
0.5918913576263454,0.6464801846410976,0.6368398604718853,0.2112961151299702,0.8229752534789212,0.1991419630522348,0.7556174878016875,1,1
0.4140833818353122,0.824768309158461,0.0345432511376602,0.8037722085719817,0.1317950946575546,0.5395362381743103,0.6454446853464334,0,0
0.674885927663784,0.3896194099430988,0.2950922781769006,0.5131397712709074,0.7955426620630117,0.4061616705477735,0.7564829968735514,1,1
0.4003128620007854,0.3792378389295724,0.7475971234043349,0.4683208548544869,0.5632833458696567,0.0226043192559182,0.4307729502710476,1,1
0.5275325804204785,0.8332793969142548,0.3058882915137885,0.8437758866982369,0.4984759162595367,0.4416292772247137,0.7180541915110855,0,0
0.4660256572064036,0.4825907319305761,0.6660421184778359,0.2811803164150774,0.3012047571158224,0.4752082035055183,0.3916741478426701,0,0
0.3206059234696441,0.4621400911470789,0.5694175237515279,0.6462081738197571,0.5228500707139145,0.5912863715676616,0.6639565462212813,0,0
0.5754236284011521,0.6363001905582935,0.3966057467998947,0.4659737838394038,0.5029298428367409,0.322226436842386,0.4111615425000759,1,0
0.4031829389016103,0.5211934654952015,0.5300785671556321,0.4732695180274757,0.4895338842380543,0.6160514230547772,0.2549751701771974,1,1
0.6029350129849685,0.6405278519492459,0.3152961072496868,0.3331675581719469,0.6728569512016248,0.4556382368016289,0.434827245735258,0,0
0.4819339582659244,0.1497322754424629,0.6534546555314034,0.3488540395075543,0.8489224423321009,0.1341912168053499,0.5908923669166903,1,1
0.4766144774431674,0.3163201098351232,0.8905409138337612,0.3583919368301769,0.5437758234383875,0.4948803675809907,0.3433874142286605,1,1
0.7491321566281669,0.1251472952249934,0.5609265366049428,0.6865164402604058,0.4174592350221209,0.8651967973415627,0.5134412829098716,1,1
0.3197588933807219,0.6906564360672593,0.5780523921514444,0.4468530203951009,0.6478693685368212,0.6551607732055058,0.6193431023925582,0,0
0.5629553199697105,0.6114513509197077,0.4798004133581167,0.3080897970281074,0.5346190239798582,0.3449651903075974,0.5601580974891769,1,1
0.5459584094307391,0.8093435451985967,0.2726545913120955,0.7569746364370478,0.3602174744307517,0.7303576621734966,0.9365767588620058,0,0
0.3636952335009819,0.4129133698188798,0.9342562140254314,0.2333914992975083,0.3452806166914266,0.4447026716769134,0.4259844794351466,0,1
0.4027041220591383,0.5044976025293916,0.5199106744583071,0.3319278448214711,0.6525751110238129,0.3875804175168666,0.6875920271348763,0,0
0.298338829519993,0.802625543380049,0.5606987435109816,0.5257524523585285,0.6047895025521617,0.3541599092452177,0.2453874530683633,1,1
0.5883361572501511,0.2504714544037842,0.3894187931248254,0.7226461354077023,0.4903690332994279,0.3387199803586558,0.5644300650503855,1,1
0.4805186367249178,0.2975425019270005,0.3302166023190906,0.4185908829370184,0.3082515168333029,0.5586225116934074,0.0935270001421353,0,0
0.5253849721104827,0.8360101353496967,0.3527028613840659,0.4816364834452818,0.5632609494629756,0.5024941951070018,0.4886446909677676,1,1
0.1985875327005081,0.7297579914565049,0.6224138338113321,0.1234418786144199,0.5009837361264026,0.5502292901216786,0.1730696059119288,1,1
0.4991850589131964,0.2997496687068439,0.4406844159940549,0.5179110180401966,0.2075732620906186,0.6253502446529035,0.3510379340599507,0,0
0.4779838046401388,0.3674742437373391,0.355619912441721,0.5655460930372653,0.3487391629162261,0.4064003932357236,0.5384162846990004,1,1
0.3174163933876139,0.5662181722910873,0.4389976826013166,0.435922021273887,0.6369337128292025,0.5034742156042243,0.384382278801774,1,0
0.6965968146903123,0.4402843666036343,0.3337833592865257,0.7627278253990759,0.5670037747605592,0.359959617665944,0.5202857948035724,1,1
0.7355241318460192,0.5544154444821314,0.5101729680162225,0.3984446531368463,0.3777863744869565,0.6636341804319701,0.2023278287261384,1,1
0.9246244417264204,0.0827340868030968,0.247809209696005,0.5290351267200537,0.4166569542800725,0.6575924155447792,0.4557408275962057,1,1
0.6269221105894629,0.230102630110322,0.6058221165833141,0.0970842067788274,0.6856927064088185,0.3588977149440456,0.6200559172704923,1,1
0.4436849311782199,0.3524376213859425,0.3628845619226883,0.3521612614499471,0.5552872504185727,0.605876845834158,0.0925793428954143,0,0
0.5517448419102217,0.7156556240281169,0.4369696804921733,0.7563937143637371,0.4735060951065364,0.2144065600584362,0.5455998890090055,1,1
0.5376754916590745,0.3679482447255047,0.6018921738723814,0.5392925428508862,0.2729159005804095,0.4665753132807872,0.4072560924555707,0,0
0.567291533020932,0.9200517114653448,0.5238699547576601,0.5457717294389282,0.4999865504464961,0.1716681780025275,0.4574296633829217,1,1
0.3713178092739857,0.1690448807455268,0.9916797995991998,0.5420795903539124,0.7109047572721958,0.4734055213567677,0.4713210533973881,1,1
0.867007943052458,0.7388024297224381,0.3723395939785493,0.3715346038197305,0.4289030959742131,0.2420881656349193,0.3717103868498349,0,0
0.6279656887404489,0.6722824586663391,0.4296229732277005,0.6639698569188366,0.4136601915806453,0.484387667275148,0.6597235325911268,0,0
0.1844364018829439,0.9051354132988064,0.329390199979533,0.0040103581355376,0.519971915459544,0.7972892616503986,0.4958230563297611,0,0
0.0912858510399657,0.3123091166183915,0.6042075937328235,0.5296347964798577,0.7682170308462368,0.7228996799290082,0.9897093238824608,0,0
0.4703944233942939,0.4831330238483156,0.5177171102079464,0.7232843384046534,0.5793104958497748,0.5758327494904427,0.5267572166869743,1,1
0.7051637524645209,0.2515145658815342,0.3775536628774709,0.8786256180543984,0.7928324920845538,0.2162093872457868,0.5903676008716439,1,1
0.7778792346562371,0.1890792307945352,0.3003685827552894,0.4588218975407782,0.5488116638049018,0.4855885988363406,0.3203027429443897,1,1
0.6182848223696168,0.5247837098654461,0.6357811120223684,0.3148110018648077,0.518327671061112,0.3003985467780326,0.7247314796155206,1,1
0.838417211517448,0.1074696614050683,0.6475904401527223,0.1201198309918432,0.7870595600350012,0.4236540074175192,0.7810320247135287,1,1
0.4715784559813047,0.5032392383187669,0.5181681426905571,0.4242064295666159,0.2906219092789762,0.452101566762633,0.3728927907893002,0,0
0.1983505419974467,0.4014479901334652,0.7341461682117212,0.3663213214710595,0.5392897716369467,0.4789065583372077,0.6257386706659533,0,0
0.664644218799096,0.4960930598421069,0.6656577374187745,0.538082771728933,0.3543288755586316,0.7125320972116913,0.7329635619006194,1,1
0.615281886317683,0.6048632842089222,0.3462969878643889,0.7829716259375019,0.2965578003864157,0.37326460698554,0.5295165815239141,1,1
0.5973051009266559,0.3437733057778344,0.2178914005584289,0.3238298338735356,0.1883363999657076,0.7088406155423039,0.2294524807307482,0,0
0.0198132949417154,0.5133678291049071,0.8632827144863636,0.4645286897047037,0.8062277599009549,0.5195146699842964,0.7688707290344974,0,0
0.3387280206575791,0.5687818517936507,0.5047104279885319,0.742979065962259,0.6800185335279815,0.4614465665819108,0.4193668045729253,1,1
0.187481599039773,0.7718758518626344,0.3115051529443933,0.5291701441684142,0.4167371483460844,0.6113168493864708,0.5109808940456717,0,0
0.5544063340820613,0.4548538332387523,0.6052581397422381,0.5370655346681438,0.3164793801160468,0.7134977299601409,0.6744428037827871,1,1
0.1283730807372508,0.7209173508237076,0.6317481001606728,0.3223033952289551,0.5790896118088442,0.3953087412658891,0.3997415664456569,1,1
0.2965131160403974,0.3018352582640121,0.540611719643149,0.6620628601333788,0.4638483424972383,0.6051273522391171,0.8544004518026643,0,0
0.7457936073497179,0.6127213263684107,0.3654207186673341,0.5999143424893532,0.2404480769708539,0.4936163760689597,0.483058617551088,1,0
0.7227614010037751,0.6651609527499921,0.4709377024305935,0.2322740097717145,0.5739010366636684,0.4353650896177835,0.7190777165027781,1,1
0.5036801790276934,0.5551287132871711,0.465550237930172,0.3303874237093469,0.4001447663210287,0.6564816766990735,0.4939565272503917,0,0
0.563832956512032,0.3791348373783019,0.5449481590610781,0.3117823550852702,0.6956310124841141,0.1534105282861089,0.9862721549735264,0,0
0.7802002541852535,0.4403895543373551,0.9100853923152882,0.715088926969224,0.2001343093910833,0.0695960537794037,0.6060486526134672,0,0
0.4272664558096685,0.5596565665449816,0.5607280031084712,0.484363747698962,0.6159296206591028,0.5250725392955738,0.4290906479300872,0,1
0.5776216149831648,0.3699133992899607,0.4234296972735724,0.64814883880212,0.1552160761319287,0.5058468201018707,0.4173862599522407,0,0
