Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Quality_pred
0.5228578997446229,0.9563366179351632,0.5826334098477999,0.5893704348126092,0.410213205218929,0.1849085947110933,0.6627235366342568,1,1
0.0829695388755261,0.4205747652600691,0.7370074981959817,0.1807426662762195,0.5105308222182989,0.6033320155320989,0.1959493222386774,0,0
0.3495379380722081,0.7007836788549713,0.3089371601442907,0.5859806452722217,0.4771872100978123,0.6284284101116843,0.5291914667325709,0,0
0.6506255025735674,0.1745060948470094,0.4746796056595858,0.4086945753227868,0.4990815043686601,0.3907220856758966,0.4120788764485554,1,1
0.6135155557314572,0.4127762679490377,0.6680046597068034,0.4203920173008346,0.737321070004042,0.1763805618698881,0.6913813187774048,1,1
0.2755792371336508,0.8884037259818047,0.278964355879205,0.2050097016196314,0.4500519648499688,0.7459057309965547,0.5864837186631602,0,0
0.4893044787342269,0.3465484233730472,0.7286142841039053,0.4196735717101595,0.5791844597918342,0.5182278862187413,0.169511711505551,1,1
0.4647092751158168,0.6012009420082296,0.5943503331024259,0.3488078279334053,0.4503677277550042,0.5957779356730519,0.3116644620559388,1,1
0.5848503347120401,0.4193170082813983,0.4047694510128011,0.5155914089717994,0.193933723780016,0.6452120382608166,0.4765265266319463,0,0
0.164834286301758,0.4028568584361609,0.7794206838672294,0.3355970765835515,0.665218684773667,0.4706421033202803,0.3007633696926262,1,1
0.5322533531219973,0.3584758998188241,0.2906443345739419,0.6457872184177365,0.515337448825916,0.7607573397293057,0.5506204427151931,0,0
0.3050646029888128,0.4842254402757732,0.5925935082164766,0.3655140805428648,0.3861348969092591,0.6796661358915819,0.4838984928643091,1,0
0.3791420020808382,0.5883454005234138,0.4248677009464005,0.2535818087940314,0.7088999898873993,0.723610687571698,0.3369236791157973,0,0
0.3073872638236636,0.4291377187080507,0.2930308738913895,0.4515830918517281,0.8189877837041727,0.8587177260088295,0.6160911597407303,0,0
0.3318920075987247,0.528773993315385,0.3679547663087562,0.3543825287992467,0.5938725576827281,0.6906002098507458,0.4644565308107242,0,0
0.3831938521671663,0.5425519026939646,0.6425231439814971,0.4988817159937667,0.5038298155468368,0.3987161555963563,0.6067348951710966,0,0
0.4358773955359052,0.5746409226006295,0.503120173315968,0.4313486155925043,0.549952156561137,0.6071244100172132,0.5291760617411969,1,0
0.7033556525093718,0.524893464430623,0.4074853252525806,0.5204903738960776,0.4272078380200126,0.6760463100202585,0.4805078188901429,1,1
0.7991933912735323,0.0716007622620678,0.4476869059531869,0.7206962796571159,0.9403813429014232,0.2531426191210838,0.6161434235080027,1,1
0.2689451135014017,0.5105862221251168,0.8541439664765422,0.5350003610626266,0.7077441958797781,0.3402496184034181,0.3324568416294122,1,1
0.2480495179627078,0.4014800529142686,0.6973391664021344,0.383523582200899,0.7018557641748279,0.5298881865280511,0.647262181911481,0,0
0.5452387142934328,0.4426853431995896,0.7326020882075233,0.5213695095851315,0.5594497949743564,0.5318405172745343,0.3403821614313871,1,1
0.7738618416174307,0.6178401541515525,0.3845711065143515,0.8313341926912357,0.4243686841522843,0.3754409305649179,0.5869980735115485,1,1
0.0817142281610421,0.7343178221165616,0.7264072313614747,0.5094467555608467,0.5678783978747222,0.3403925663986236,0.5626756583988282,1,1
0.8101226294396623,0.508418533038783,0.3079220641640143,0.3082989170902198,0.7405786804138537,0.3189366911027589,0.701759181124626,0,1
0.710468366300074,0.7281425782966825,0.5420337774202771,0.2640150127164486,0.6269443722535338,0.3614342911033926,0.7349223693307356,1,1
0.3773951036787114,0.4636527688418965,0.1998420970408469,0.2841510277483053,0.6686336443994969,0.8927168546263619,0.211959149551037,0,0
0.9435582409449254,0.4206885722969627,0.0763031890079735,0.6311735617092444,0.5316704858916148,0.6081082434024532,0.2788244797141778,1,1
0.4175422975872215,0.4901741276103518,0.3343283767489974,0.3823024448997498,0.5265622803574628,0.646083402146641,0.2540051584836644,0,0
0.3481598512409734,0.4362283846610876,0.5131043355302721,0.5193315138515388,0.5708938353681311,0.5865688427472461,0.7611070222358594,0,0
0.7450553159011629,0.4176427970590883,0.5235755066951071,0.4955928956907199,0.965801294001784,0.2129433340235151,0.7460234237402896,1,1
0.397829449407623,0.3626596953041231,0.6850031702436904,0.4568683930446705,0.5639399917617604,0.4588102886389706,0.2402191748451784,0,1
0.5911181477362858,0.4738796065150255,0.2429314522641944,0.8682576269664345,0.3171788975680599,0.3668847767078276,0.2862063921912006,1,1
0.45023487624817,0.3364597166577793,0.2272147187339301,0.2780219300993782,0.825908040250321,0.7045517958135716,0.7242429923710986,0,0
0.277278849308165,0.6370350860589757,0.8000406742201176,0.5790777457189543,0.5345970818275555,0.4568064090245591,0.5118551883515252,1,1
0.3877650892711939,0.1649075541676758,0.4289972798589079,0.5176856189276101,0.2144958849874222,0.5550243268066096,0.0960183440491594,0,0
0.7187320107426323,0.6540472773160978,0.3033194791196001,0.3869591098574995,0.8519932161528387,0.4906303536127138,0.3978229381830113,0,0
0.6686391324372406,0.5992186925682362,0.2401332357512647,0.4115272953649824,0.7045131714794894,0.484690498932731,0.5087787250151474,0,0
0.339730394877283,0.2423964271252154,0.4737907662624635,0.234282497915329,0.3663954739646951,0.7433542351463114,0.1281646563510126,0,0
0.5990101343336562,0.8393340516914783,0.66813402913252,0.1376679454651828,0.6738481177918298,0.2508743106352628,0.6851186878159379,1,1
0.611769264756369,0.0947271296811232,0.8648642328945383,0.6009165625458147,0.6350491589022618,0.5395286784892718,0.3718347218872239,1,1
0.43330207774408,0.6620975531666793,0.6040997626055135,0.6028465185058236,0.4908199608952659,0.115129942456758,0.5303576660833729,1,1
0.5115317135878373,0.5578641115491305,0.4755173533161943,0.4856100495320227,0.4755818800928509,0.3786515413761221,0.6586288615511064,0,0
0.4567972815004776,0.7382270633801282,0.5934421128605588,0.4673958505883362,0.292211042772475,0.3704821395753019,0.3431185213481042,0,0
0.5827460207984713,0.2851331237210806,0.2144718946039812,0.7347404023767213,0.6860462795857022,0.3544655835187428,0.5243817704801703,1,1
0.8119956075159689,0.9341713175000784,0.1342017935098897,0.710554305603267,0.3535638739722249,0.5244547539073288,0.4001290864881336,1,1
0.5801150931885111,0.6481868803774292,0.5806385381284476,0.3771941482090349,0.5260745034087532,0.4923469762443105,0.2420903818028008,1,1
0.8070564195747547,0.3047065187483024,0.0944199547790583,0.721360126466823,0.5621466570432879,0.5135017913824464,0.2790498020958368,1,1
0.4843511301868814,0.4950515889839694,0.7683169542607083,0.6432098069974485,0.7303257435137567,0.4780128667432368,0.4050049307536565,1,1
0.4933986085221529,0.2392136073869754,0.3175397334057721,0.6208361644610181,0.3300691575530707,0.680298788640314,0.6404848527986684,0,0
0.8447683472641563,0.4836976064488938,0.3683593635623918,0.9525780935116572,0.5515087984459436,0.647952630696955,0.5796299053442242,1,1
0.4477569617212393,0.4519970550461504,0.4208962251106841,0.4304919143230126,0.5987265402362294,0.5869563413907146,0.6498182737633651,0,0
0.3904485724355546,0.1510950120522994,0.563357436513831,0.4469821047153899,0.2951855599637911,0.7858146438951166,0.2961759868412553,0,0
0.3439435143954009,0.7087942877050553,0.2781984623896192,0.2532043331901221,0.5882786423836341,0.716442439316199,0.3707050108878993,0,0
0.3109908469477916,0.4800501170459738,0.3994113069664288,0.4118728679451754,0.5417554797946755,0.6332389128933179,0.2640179984400826,0,0
0.715428566753612,0.6543514210431067,0.4149916060970865,0.3462802984607345,0.557294227994949,0.4061630269198339,0.5349894100198902,1,1
0.4657273151000468,0.6392731549626326,0.2096599775688197,0.1521214585968722,0.4816770090351451,0.9293270268810364,0.4728337613388009,0,0
0.4487097535099269,0.6730197091410364,0.4691529780617182,0.4312845834221159,0.8579704997414344,0.6834942940429132,0.337383656754647,0,0
0.5633602401710838,0.669169884473821,0.4778791982628516,0.6961178386209564,0.5297710849676665,0.5505851158101939,0.5578102271851775,1,1
0.4201244998784078,0.4777289335296726,0.4957152448370163,0.7174833473825495,0.6939021838357078,0.4902166652568241,0.5292307927665729,1,1
0.3108110097849489,0.4707145953924911,0.5110565510018696,0.421288480441215,0.5772260452524858,0.6300754943681588,0.5763403141253404,0,0
0.7932656548802184,0.3235970136932981,0.4757215226421408,0.5343016286521682,0.9217904024465486,0.3062594060438691,0.8493391109488333,1,1
0.6497866902697166,0.3657723176526044,0.5354466493342078,0.6596369996175806,0.2616866505166217,0.3704798029873841,0.4098990760881513,0,0
0.1648579319114376,0.9863180359727716,0.5678772071051549,0.2951085072401625,0.6160173505938578,0.2347651958457215,0.1062661873362763,1,1
0.625127285841639,0.6957808951497674,0.510714592380843,0.6252955187701181,0.4010475886663544,0.3348390465378302,0.4506554225832282,0,0
0.7588882643774619,0.407850119545342,0.5846005600256551,0.5013067479928373,0.3042152107674988,0.8026638263777703,0.5125489617533631,1,1
0.3361160808683993,0.3858864234358261,0.724072337795874,0.3707004390093444,0.1362918277202688,0.3706630729187155,0.2861282911217926,0,0
0.6818715718484554,0.312913899989008,0.5840654908381467,0.7398042827515043,0.4265672814809294,0.678432330889738,0.6303546990835891,1,1
0.552350920198395,0.2167099369882944,0.4170034360186631,0.5156124671052916,0.2238552597851058,0.6753754455265006,0.2961941627274453,0,0
0.24419061933613,0.5354277454970128,0.5525483066188948,0.3958577941857881,0.490836459885786,0.6123626811484744,0.3767181022975668,0,0
0.8227613075504498,0.6227379364816991,0.4018758971848453,0.6324289851288273,0.4357090404727543,0.4178688036603377,0.5992430927956063,0,0
0.2822812520422911,0.4638118957996989,0.6229336797994035,0.6009778970457739,0.4057002451533044,0.5504236861407997,0.580761327999441,0,0
0.6843965275180317,0.5576507694532333,0.5888278320322726,0.5355297910154162,0.3118659304676979,0.6283032407954029,0.4817619055648802,1,1
0.3069998808023782,0.5579205317880899,0.4546386486317489,0.2131487295525678,0.5168460205051124,0.7804645127479752,0.3973088556093821,0,0
0.3966774248781352,0.2118629459318308,0.922922885716736,0.4888098634864287,0.3430509858882381,0.7206265228951937,0.6814456233949961,1,1
0.674486908489828,0.6822870313858445,0.5977746640563951,0.6877305498652833,0.4844332014213819,0.1658410802876621,0.4937028066643516,1,0
0.6600899517735994,0.3057196450310886,0.7859168576891868,0.3723619120164489,0.3098023466390351,0.7629366516663216,0.4217748234809298,1,1
0.9455783819730834,0.4088366239340817,0.0349920508344603,0.5449308667584575,0.5563685439804692,0.6740526724010065,0.4231442431640438,0,1
0.4403054851077164,0.4390706613978931,0.3806823627094919,0.3279029477146841,0.6386104263330539,0.5866602220874013,0.6426455622105995,0,0
0.4254301960420614,0.421976248256148,0.7476873152874048,0.6066593422266477,0.551838425802488,0.492708407614453,0.6500512380370496,1,1
0.5703310397824719,0.4499841076537996,0.5577870899771797,0.6100342457781538,0.4552203038052426,0.7157479220802142,0.7170981062032662,1,1
0.2584297653136496,0.3743018158507966,0.4318963392360341,0.5944543834264007,0.3619922794088065,0.7463891087927013,0.5751971253487471,0,0
0.3513705705040035,0.7188844734963348,0.6229154999362122,0.5728548430900321,0.4950494408030017,0.2901814935369267,0.4900956488136647,0,0
0.4765469724888066,0.7783189990989143,0.496969481000826,0.257482063489404,0.4854421851483635,0.3300431539845396,0.6940102242500874,1,1
0.0611331131431133,0.3769001837397777,0.709465831751512,0.1948521227249547,0.4618800684070349,0.616133471310482,0.1470975536551244,0,0
0.5524480242521299,0.8034398414302656,0.4241072994166562,0.5232877454162781,0.5235647844020402,0.4895095380997818,0.2635611930407054,0,1
0.2709583083674474,0.5538003307974875,0.451947345375593,0.3482065141723706,0.5663774841274762,0.6891422267000673,0.3446058525222029,0,0
0.122375762627265,0.4607386644148548,0.482892795314949,0.506274790776557,0.5271116216821651,0.7516451049667284,0.3605787329801647,0,0
0.3982134953974146,0.8262470080302367,0.4474659981191656,0.3392752621769265,0.2328492651123323,0.5409254240127412,0.6794354987101873,0,0
0.6891646370497702,0.3735121772162805,0.2892315081854445,0.7041511017352928,0.6787407149874137,0.370959268959903,0.5814548679976728,1,1
0.8072128087423539,0.303090314086259,0.2886495253851968,0.236458521818376,0.6697022356918991,0.187249681838822,0.9816927586422912,0,0
0.6099031967254204,0.7919761651392012,0.0423133462509699,0.55377914840472,0.2480624987944919,0.6039877787353837,0.3303453133256203,1,0
0.7738771833099418,0.3236411627609288,0.5143083883706584,0.5682465563830408,0.1534201855871917,0.3116806589376643,0.3042611813109286,0,0
0.6180647171790277,0.5952050394716205,0.4577421844733478,0.6573274564174043,0.6103077782138728,0.4984639187359603,0.3941671625025321,0,1
0.5698944473408765,0.4524878448983628,0.5339088683778156,0.3748224375556699,0.5594861260700347,0.3818478345472395,0.6229915967993012,0,0
0.5574420137400509,0.8995874115868663,0.4346601275782695,0.6755946004359801,0.3306011306374528,0.2847396550052617,0.5749774232057748,1,1
0.6193743087325411,0.3238646926685135,0.7638559657883345,0.7404566510830615,0.6248994177252232,0.6190783873766779,0.6095134575871501,1,1
0.198731939914643,0.2980384026993446,0.628009410906422,0.4536058710770489,0.4762629604477906,0.5236292635008882,0.7958188897485219,0,0
0.5780475851838995,0.4269567024589101,0.4214354870985032,0.7388074200483539,0.1800679478901245,0.4104956657827374,0.454745657608908,0,0
0.4949487229777231,0.2933043854096263,0.3551377000318997,0.4715013177581428,0.6901813591404863,0.659950159110242,0.6829012966651465,0,0
0.2151956213227874,0.6548700275977782,0.7689314266843508,0.1399149432776659,0.7477688480340154,0.4160764487822117,0.3493919294251301,1,1
0.3115765137886498,0.6840306163098185,0.3650758805856967,0.2910691123384094,0.4763848162548989,0.6413182638030995,0.3943381847102104,0,0
0.293897361578095,0.8753582016057866,0.4058336603045659,0.2969670539589876,0.4028617352103973,0.674665673022083,0.6766165364445255,0,0
0.5501263871168273,0.5847539716638914,0.3296989991611164,0.5968124236924015,0.3079389542638537,0.4647603334859152,0.4288518408803642,0,0
0.502088039645353,0.3551865907845424,0.4609879821732593,0.4321793504323683,0.4292246013053353,0.3621902895390275,0.4738814693116878,1,1
0.2216994400121126,0.4631078993516591,0.4330424827271906,0.365853825361906,0.4225290157794668,0.8451985561595792,0.3964551480846503,0,0
0.7173822369998373,0.4662405881180069,0.2997930781259572,0.664921080217941,0.2970175498497206,0.5238244514066595,0.4081411976242116,0,0
0.8374806383047453,0.702846652922243,0.0732725125498373,0.7076412815495245,0.0709051927017583,0.6994602517164972,0.25909286643578,1,1
0.4794203623432892,0.4890845986979816,0.3270544618076036,0.4871508053227581,0.5680269724704051,0.6331654679175647,0.5268302951616755,0,0
0.487455910787838,0.48454024096657,0.4152118292455763,0.4548894858319562,0.5821859772087609,0.4650729434972602,0.6806507703298995,0,0
0.642955326973816,0.5107696318501934,0.5831466653068095,0.5107237147310781,0.1399762933612004,0.2711546990017915,0.4491102763111239,0,0
0.2695030802598696,0.6858704396977156,0.6253945509730237,0.158746810176112,0.42189264027055,0.5927959110189944,0.2946539095384329,1,1
0.1690868124287752,0.9095310304046044,0.1838418892249526,0.5779803657470929,0.5564911224251454,0.7055403824271157,0.5994489266829075,0,0
0.6844647567650262,0.4635117664618847,0.590062042055165,0.5320218769780911,0.49471182410267,0.0926750193872137,0.8661149599735811,0,1
0.6115508861228148,0.810200383759858,0.5125278150493733,0.6619257200961461,0.4606363804148252,0.2370837459436677,0.6410711148632384,1,1
0.6996911773205065,0.3889521880665954,0.5398538717255438,0.5398770729093572,0.4775664777259794,0.6368973480600678,0.2740665546255267,1,1
0.4271439906493632,0.1902662962934375,0.6626113157537221,0.6191239678187039,0.2246126534143629,0.4035000664948244,0.2211827931669232,0,0
0.6415248933606386,0.4194031298162631,0.5663340319730048,0.5157539314840988,0.3749484154358594,0.7795679276138445,0.4640372495907128,1,1
0.5938569731220166,0.4438221504572684,0.4300918485975369,0.7240395316791064,0.7300842907020859,0.6231411061907024,0.6391021093210584,1,1
0.6679250395077015,0.404791242568621,0.3922760068226049,0.7187196130164957,0.6048262827391296,0.3001059425514839,0.5198986043708058,1,1
0.60176433537535,0.7553229350824618,0.3479267462234912,0.5981769850584261,0.5909703522746621,0.5376501048930354,0.2551132888371556,1,1
0.3707374691160617,0.3759062806541152,0.6399009727922421,0.5813810263807938,0.2452011675129718,0.3859900138229992,0.3403472773100696,0,0
0.1409424543201149,0.4553101681135522,0.6539393702487237,0.5812216291067932,0.228382785800369,0.6935301005608048,0.4936371526682487,0,0
0.6933437773577501,0.3700011844167981,0.501947766969749,0.7645313141589877,0.5374681861538425,0.6751076128683327,0.4744012882957455,1,1
0.4138266259692952,0.4881216799206719,0.5647609420013794,0.5369899436080086,0.6105628669373203,0.5971479335274359,0.3796667942099288,1,1
0.4714012849983733,0.3399312036318246,0.5009017054388478,0.5855496764081586,0.4849329622883556,0.6190346794320707,0.3599873923110901,0,0
0.3695250924134807,0.403593028472858,0.4212645283196933,0.4132268866576669,0.4315722880772699,0.6999811026054084,0.3170021467719833,0,0
0.5078638533096831,0.534931985384306,0.1639510580424642,0.4504930839595975,0.694172497825464,0.8205472430587455,0.4615504667717952,0,0
0.50966284352317,0.4799021179239154,0.3641666287365194,0.4286398419854894,0.6766333235211401,0.4405771886140162,0.7548189927745699,0,0
0.3920123816009133,0.3505926405189596,0.5977055273612444,0.4605037480942571,0.269537883924963,0.5034848133658114,0.3051838315080083,0,0
0.4357933632024163,0.666412293437958,0.6259231276125006,0.6368525228649832,0.4365611205680039,0.3958313432648789,0.3780940494190763,0,0
0.4681881567771942,0.2101514857034699,0.9533299231982716,0.1981196257750709,0.681754866774349,0.5489767389812181,0.2822044600574208,1,1
0.2326771499945948,0.6427639787671331,0.6350259010253964,0.2104879403181281,0.5223902480906186,0.5461183852460487,0.2573927286845937,1,1
0.394389690412857,0.2550250255257101,0.3631737244256406,0.2947268165435376,0.7779069331313797,0.6442706227400042,0.7243307711208355,0,0
0.4246583948032971,0.6332320462612933,0.3169699169937621,0.7126292436721582,0.145628692328489,0.4050760088157542,0.496936077381069,0,1
0.7113672457580787,0.2522391929829987,0.435459892469961,0.3363110264727666,0.7561443728250974,0.4111876936581515,0.6483330290867562,1,1
0.5684563843814538,0.4460219564998642,0.2331770589140951,0.5101217490815472,0.326195467053638,0.7967757904540249,0.4160822090923151,0,0
0.3902757108959165,0.4088559461457624,0.4646132380501537,0.3195802793818215,0.5247483098455153,0.8866206363828784,0.4405483720263768,0,0
0.4605303859612015,0.8241753542191445,0.42791364107654,0.2498738197514585,0.4998268678066893,0.5205139876462852,0.3515069580762646,1,1
0.5298158493280375,0.3601525827196517,0.5898381342290946,0.417557218064301,0.2962657655752484,0.3927142118402637,0.2655463680991673,0,0
0.4563705796663054,0.5827002939087544,0.7260533213196366,0.5341947702358527,0.4756100048001878,0.1785147554523092,0.6832422456207321,0,0
0.2445291589006403,0.8831195754602423,0.5220212521240788,0.0,0.8663725488772266,0.9101631653445132,0.6328313701904151,0,0
0.2241359204980338,0.1185149581967414,0.3138199651255006,0.4618241022145014,0.3390230566901153,0.8255775138716145,0.0277697664969138,0,0
0.6016717258510396,0.4318205696006804,0.2635491705403864,0.3913934635079766,0.3929298941013397,0.7061088748802286,0.3267380852418271,0,0
0.6324302655324585,0.4829271948197536,0.2329999547059792,0.4353293983427692,0.4333028498673545,0.5442438603762184,0.4286354995903008,1,0
0.4782635970248813,0.4035520538905442,0.7767005209140503,0.7176225039485308,0.7445111272510083,0.3274455964261477,0.4418595105110212,1,1
0.2937799643129234,0.4599841717712533,0.612986261751625,0.3576329105567334,0.4473648201034145,0.6027999056703095,0.3370963211904403,1,0
0.274211838316878,0.6995797206864384,0.2946424320033072,0.055523309003331,0.6139208233375435,0.7716855224495431,0.2706253998332091,0,0
0.2808568644129351,0.667553199726308,0.5198071527238102,0.7812141339973195,0.2404402181655326,0.7409533913118166,0.4079159378781153,0,0
0.7020714340034695,0.5058645971337162,0.519031193185078,0.6509303700696114,0.2696977173659231,0.4161945744857033,0.5824258331829243,0,0
0.8161220572966372,0.5661649950859843,0.0959814890944562,0.3570990619867041,0.8296201776106291,0.5635345751432405,0.4546025421505538,0,0
0.8350615811675155,0.7132978993492844,0.445354374567441,0.2649532270828925,0.496663439244024,0.5465750604716773,0.8162230275128791,1,1
0.7095986127042968,0.1845689908259471,0.7639310854316856,0.5277854462135241,0.5503866925197307,0.627852102950676,0.4500329673229144,1,1
0.5771472989342697,0.418327830991009,0.3636519371414835,0.5654630206485403,0.3935629285074438,0.4206306472646534,0.5325912938031854,1,1
0.3856395018063211,0.7722586018459298,0.5686261684879667,0.4561137553034382,0.4454667628489152,0.4421095796802392,0.6119740038795203,0,0
0.4222226816760581,0.2521875342877445,0.8948730474039195,0.514991184926541,0.6963075986139856,0.5172364431282255,0.387827029264103,1,1
0.9225192079612068,0.2983178457341132,0.6955131720293932,0.6007098808960525,0.2911407399649165,0.277724857186866,0.4526490934622758,0,0
0.8004818747863961,0.745871455220986,0.5475323420693792,0.6766397342206403,0.2558861079254216,0.3540225744648078,0.5089831019409532,1,0
0.4046551466797028,0.4407180292332953,0.3820193193827709,0.4058236357873118,0.6617422752365439,0.784151587011704,0.4404040377806838,0,0
0.2630413307378916,0.5174027856871166,0.1997592522579502,0.2716551913654679,0.397616688150655,0.9399230544332626,0.335225510188519,0,0
0.6694364460031319,0.8624141900001268,0.3901610603845614,0.7115273637009756,0.3304867893648158,0.3702723154266464,0.6152480093561679,1,1
0.4148331018386084,0.4356279917138579,0.4522233919113373,0.408340431143665,0.581321120807275,0.7452932413251725,0.2854520440161694,0,0
0.5995221607764042,0.6337384407339685,0.2857568611659122,0.7802146415576748,0.3193364159027008,0.2664560243958468,0.3958586498319552,0,1
0.4951541842436641,0.1632510478783346,0.3336834310432434,0.2817533903165483,0.7933066387716591,0.7184272237551966,0.7439368317229716,0,0
0.6469928033749501,0.1015108309750536,0.6004839810511211,0.1682027985826297,0.7783389284607244,0.3479002638374373,0.7081608385641646,1,1
0.2880916692765849,0.2710234536620025,0.4095088857191383,0.4061601663607353,0.7037354375218079,0.6798426124117529,0.7998665446946185,0,0
0.1407911343200554,0.4432027789009831,0.7830463992209957,0.5401734442676915,0.820019166955172,0.3747416270551308,0.2534224518044563,1,1
0.6850395173248585,0.3908431453480256,0.7574208559108897,0.4263139416801339,0.5468655745321644,0.2100467118938946,0.7068921760020817,1,1
0.4598224080190388,0.416575116212375,0.511907153080343,0.3514779406152032,0.4241129523807666,0.7208431448744683,0.3248220218568858,1,0
0.6016920099598795,0.3287116208273925,0.4639289925962672,0.0353227371847377,0.4277268151233517,0.5347088736509963,0.4949949027011209,1,1
0.5091365970627194,0.2905432544190832,0.3235553148037674,0.5586072812489817,0.5417619493395014,0.8606155675411389,0.3923529969302802,0,0
0.460909684995798,0.6844958160586341,0.5317112342219441,0.610216080383171,0.6505170789766266,0.4027288728552184,0.4090595965539443,1,1
0.7363412071491576,0.725044582953473,0.2975063251516263,0.1494906047975616,0.6164518978527962,0.5968582894342547,0.7544128171405355,1,1
0.5152010223533817,0.3818265471254519,0.2496413108964804,0.8625495185478552,0.028135868278327,0.5131756810295527,0.428748830822633,0,0
0.6158103240569829,0.3564707982859111,0.4967327368719961,0.6723378351068394,0.3453033864965706,0.4028480805225605,0.3559744705955618,0,0
0.411862035934965,0.6985330998428725,0.5044938356526744,0.6450920589163454,0.604243000926179,0.5315835251468568,0.5802254112340477,0,0
0.4392483666974522,0.2540608542019706,0.316061691532805,0.1736995509421452,0.5587905342214283,0.9157201037570748,0.0949278147305089,0,0
0.5716788504964747,0.4374225220843053,0.5154411382980999,0.2468228385122919,0.801773609070356,0.2880353737438018,0.6560391033051214,1,1
0.7006426794767964,0.2033652957781572,0.633146200738863,0.7395458676077904,0.1816643567599349,0.5262614438020498,0.4989845095873234,0,0
0.6733124179688796,0.3513697893147632,0.512367780416894,0.6777061809603699,0.7455390171367903,0.2060230278486415,0.6753145840968096,1,1
0.5115032928342764,0.425159145510747,0.8087124928913803,0.4511849076274909,0.4418313660328588,0.5550756670559975,0.4277862526187383,1,1
0.2769309936764694,0.6924091616564156,0.5215207693540141,0.4693858059385175,0.6278484306227825,0.3925231586394591,0.1735001466915161,1,1
0.2960747701254867,0.3236602352249739,0.9073248274012404,0.3344150130795764,0.5679396294750434,0.5518185291877291,0.5058653695429761,1,1
0.7262789741818919,0.8410307550654526,0.4054537152751066,0.3856217829287984,0.4730464733566115,0.4480209092651899,0.7017179178053561,1,1
0.3618893456725645,0.6778401006615793,0.4401645980709018,0.457298973021615,0.4822381643832723,0.4829386601455881,0.4258826308298033,0,0
0.7287177851283009,0.4557180650916751,0.4822537933649833,0.3621037268457422,0.3365103180559164,0.8591825435849527,0.5127392918812239,1,1
0.5700915813948318,0.2482492629634324,0.3037021628911854,0.5878620205660736,0.4838954192778453,0.6610868651887989,0.196659564376333,0,0
0.5396219150638671,0.4805337416102685,0.4431619491619203,0.3430630869028158,0.5500779506358318,0.7444121460925561,0.4386087156183341,0,0
0.9745150225543971,0.3710245976486755,0.2221557083113015,0.660555992978236,0.6518590076855247,0.566282269850439,0.6441979530055317,1,1
0.8545663820628385,0.2939523258596016,0.3995863693286515,0.7524988867579396,0.7664102844693823,0.3291408465553366,0.6467371312235812,1,1
